"","PROBEID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"8001306","8001306","SIAH1","siah E3 ubiquitin protein ligase 1",-0.0483031927394491,5.86881820685705,-1.08695929984661,0.287401765429763,0.677481579236539,-5.54067511560591
"8139723","8139723","FKBP9P1","FKBP prolyl isomerase 9 pseudogene 1",-0.0664146446788756,4.33291757729557,-1.08682535242637,0.287459825542322,0.677481579236539,-5.54081241581612
"7969428","7969428","UCHL3","ubiquitin C-terminal hydrolase L3",-0.0638329199101202,7.9067636967665,-1.08676515534928,0.287485920970457,0.677481579236539,-5.54087411467505
"8067680","8067680","HELZ2","helicase with zinc finger 2",0.0551574571918794,4.70669007295541,1.08633076885703,0.287674277741246,0.677817316400694,-5.54131924640442
"7981974","7981974","SNORD116-13","small nucleolar RNA, C/D box 116-13",-0.0835156019608378,5.22115004022816,-1.08619070388826,0.287735030924696,0.677823857761051,-5.54146274174574
"8015955","8015955","ATXN7L3","ataxin 7 like 3",0.0585507980682012,5.06769292768672,1.08611278635402,0.287768831630868,0.677823857761051,-5.54154256032858
"8029854","8029854","SLC1A5","solute carrier family 1 member 5",0.0673751765346786,4.29868519190129,1.08582998601564,0.287891534575827,0.678004760398525,-5.54183221692737
"7953723","7953723","CLEC4A","C-type lectin domain family 4 member A",-0.0734645067949011,3.81994526692443,-1.08456508228799,0.288440815986423,0.678976575593694,-5.54312695106843
"8074980","8074980","GSTT1","glutathione S-transferase theta 1",-0.0664493611168755,7.47382256909007,-1.08453873552113,0.28845226496882,0.678976575593694,-5.54315390464292
"8019005","8019005","RBFOX3","RNA binding fox-1 homolog 3",-0.0682347318166241,3.90367223484401,-1.08445857364361,0.288487101295467,0.678976575593694,-5.54323590912747
"8110783","8110783","TERT","telomerase reverse transcriptase",-0.0600424966870374,4.4452815110396,-1.08445639038401,0.288488050127007,0.678976575593694,-5.54323814249483
"7910520","7910520","GNPAT","glyceronephosphate O-acyltransferase",-0.0430020604461117,8.38004830424379,-1.08429656917375,0.288557513527971,0.679031867503849,-5.54340162068359
"8179298","8179298","CSNK2B","casein kinase 2 beta",0.0567205241731976,9.35794905963302,1.08417891072969,0.288608659286585,0.679044043695787,-5.54352195740266
"8107934","8107934","IRF1-AS1","IRF1 antisense RNA 1",-0.0522693987739258,6.55217199069878,-1.08361380557816,0.28885439905349,0.679457844165212,-5.54409976126396
"7937476","7937476","RPLP2","ribosomal protein lateral stalk subunit P2",-0.0432737950136985,11.3914577305357,-1.08336723891204,0.288961667075134,0.679457844165212,-5.54435178311362
"8023165","8023165","HDHD2","haloacid dehalogenase like hydrolase domain containing 2",-0.0416071774851972,7.25634558981036,-1.08320080713912,0.289034088766539,0.679457844165212,-5.54452186774545
"8039593","8039593","ZNF667","zinc finger protein 667",-0.0927086917102224,3.63815634560885,-1.08300280792297,0.289120263717961,0.679457844165212,-5.54472418182795
"8130641","8130641","AGPAT4-IT1","AGPAT4 intronic transcript 1",0.085955398051432,3.93108987517379,1.08295669062985,0.289140337925822,0.679457844165212,-5.54477129931334
"8168274","8168274","GJB1","gap junction protein beta 1",-0.0623090648190008,3.91699308311131,-1.08286214946701,0.289181493475599,0.679457844165212,-5.54486788520231
"8101411","8101411","LIN54","lin-54 DREAM MuvB core complex component",0.0432995944110717,6.07022233728923,1.08281760670778,0.289200885228713,0.679457844165212,-5.54491338867971
"8095221","8095221","PAICS","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase",-0.0623309088552828,6.48101992586503,-1.08257175730528,0.289307932830659,0.679457844165212,-5.54516451015768
"7933228","7933228","MARCHF8","membrane associated ring-CH-type finger 8",0.0702645798397858,7.3651844181674,1.08257156479314,0.289308016665274,0.679457844165212,-5.54516470677787
"8098084","8098084","ETFDH","electron transfer flavoprotein dehydrogenase",-0.0712138661090957,8.83165229842503,-1.08253715285743,0.289323002551538,0.679457844165212,-5.54519985252651
"8038919","8038919","ZNF350","zinc finger protein 350",-0.0830503354296814,4.76378026187158,-1.08252892592407,0.289326585340823,0.679457844165212,-5.54520825474412
"8115014","8115014","IL17B","interleukin 17B",-0.0767473788618291,4.92327533513718,-1.08249787033428,0.289340110184115,0.679457844165212,-5.5452399714874
"7947528","7947528","COMMD9","COMM domain containing 9",0.0713880878876978,4.19328920441338,1.08226901631627,0.289439791025321,0.679457844165212,-5.54547367223443
"7923942","7923942","FCAMR","Fc fragment of IgA and IgM receptor",0.057827121207803,3.97091581602788,1.08220790993616,0.289466410986081,0.679457844165212,-5.54553606516707
"8121613","8121613","RWDD1","RWD domain containing 1",0.0609118306831231,7.22226263096069,1.08218928422811,0.289474525308488,0.679457844165212,-5.54555508239166
"7916910","7916910","LRRC40","leucine rich repeat containing 40",-0.0822928984635567,5.81663352684467,-1.08187948747899,0.289609512634429,0.679570170913428,-5.54587134764284
"7900192","7900192","C1orf122","chromosome 1 open reading frame 122",0.067791256817193,5.78768065072016,1.0818270842407,0.289632350673154,0.679570170913428,-5.54592483693731
"8124695","8124695","RNF39","ring finger protein 39",0.0589078054045409,4.15077540299556,1.08148504498121,0.289781447599672,0.679570170913428,-5.54627390727347
"8178326","8178326","RNF39","ring finger protein 39",0.0589078054045409,4.15077540299556,1.08148504498121,0.289781447599672,0.679570170913428,-5.54627390727347
"8032899","8032899","TICAM1","toll like receptor adaptor molecule 1",0.0617943298450534,5.66385861079378,1.08141677383809,0.28981121395405,0.679570170913428,-5.54634356984492
"8162179","8162179","GAS1","growth arrest specific 1",0.0592584469481627,5.00651468574371,1.08140562614918,0.289816074575995,0.679570170913428,-5.54635494435538
"8088979","8088979","VGLL3","vestigial like family member 3",0.0933461136865956,5.5994606653973,1.08132965978666,0.289849199024643,0.679570170913428,-5.54643245357266
"8067546","8067546","SLCO4A1-AS1","SLCO4A1 antisense RNA 1",-0.0738229187470365,4.36776732021637,-1.08120723760012,0.289902585806283,0.679570170913428,-5.54655735173349
"8124280","8124280","RIPOR2","RHO family interacting cell polarization regulator 2",-0.0953766324221057,6.86031521249015,-1.08112960468085,0.289936444187694,0.679570170913428,-5.54663654812849
"7927964","7927964","SRGN","serglycin",0.116287666064144,7.48084617860126,1.08097933235226,0.290001991132018,0.67959130641044,-5.54678983219791
"8107613","8107613","SNX2","sorting nexin 2",-0.0969719701538612,7.95894251008615,-1.08089798434746,0.290037478546572,0.67959130641044,-5.54687280251299
"8178841","8178841","TAP2","transporter 2, ATP binding cassette subfamily B member",0.0627695285446483,5.43488163331802,1.08068670484458,0.290129662018658,0.679699482581697,-5.54708826909017
"8034512","8034512","SNORD41","small nucleolar RNA, C/D box 41",0.0959927697584764,10.6132492645002,1.08046625600319,0.290225868466572,0.679800078674786,-5.54731304601934
"8131253","8131253","FOXK1","forkhead box K1",0.0777774457526874,6.48268009192226,1.08036865627665,0.290268469399144,0.679800078674786,-5.54741254865255
"8043209","8043209","RNF181","ring finger protein 181",0.0549728939470748,7.21928345017287,1.08002160151471,0.290419990165651,0.679800078674786,-5.5477663039556
"7986329","7986329","NR2F2","nuclear receptor subfamily 2 group F member 2",0.0509222912869509,7.0807033891554,1.07998222407448,0.290437185542154,0.679800078674786,-5.54780643514243
"8030299","8030299","KASH5","KASH domain containing 5",-0.0589196436306292,4.43227123489001,-1.07984815831917,0.290495734946886,0.679800078674786,-5.54794305718261
"7944769","7944769","GRAMD1B","GRAM domain containing 1B",0.106122302625011,5.82658602649225,1.07979666568898,0.290518225127146,0.679800078674786,-5.54799552755609
"7971039","7971039","SUPT20H","SPT20 homolog, SAGA complex component",-0.0562794664924153,7.40170205620261,-1.0797100134293,0.290556074609081,0.679800078674786,-5.54808382005041
"8081158","8081158","ARL6","ADP ribosylation factor like GTPase 6",0.075687535116912,4.25492977170133,1.07961619401474,0.290597058653223,0.679800078674786,-5.54817940812333
"8072488","8072488","DRG1","developmentally regulated GTP binding protein 1",-0.0563047503020329,8.50463677947658,-1.07961112796658,0.29059927182153,0.679800078674786,-5.54818456946096
"8087283","8087283","QARS1","glutaminyl-tRNA synthetase 1",0.0401812037822751,9.75436889856193,1.07928623276124,0.290741231593069,0.679800078674786,-5.54851552989948
"8143643","8143643","TPK1","thiamin pyrophosphokinase 1",-0.0566013261784457,4.51812171228022,-1.07927016099852,0.29074825527626,0.679800078674786,-5.54853189934994
"7914530","7914530","BSDC1","BSD domain containing 1",0.065598036986831,6.61559900865896,1.07925068174698,0.290756768262811,0.679800078674786,-5.54855173910786
"7930106","7930106","MFSD13A","major facilitator superfamily domain containing 13A",0.0594483626211559,4.42766027657765,1.07914778015532,0.290801742134231,0.679800078674786,-5.54865653973205
"7899528","7899528","OPRD1","opioid receptor delta 1",0.0541850262776125,4.43567436546149,1.07904962877785,0.290844644515527,0.679800078674786,-5.54875649403491
"7922008","7922008","TADA1","transcriptional adaptor 1",-0.0557241595577231,5.88505090837887,-1.07898053131023,0.290874850018613,0.679800078674786,-5.5488268557974
"8004175","8004175","TXNDC17","thioredoxin domain containing 17",0.0677525198683009,3.98121169310736,1.07890250058521,0.290908963327014,0.679800078674786,-5.54890630935953
"7919743","7919743","ADAMTSL4-AS1","ADAMTSL4 antisense RNA 1",0.0718659617431303,4.63483408227175,1.07839829892765,0.291129457952833,0.679954196424622,-5.54941957918204
"7966749","7966749","TESC","tescalcin",0.0676193249248733,5.57619331763545,1.0782734663435,0.291184067439915,0.679954196424622,-5.54954662330374
"8009561","8009561","RPL38","ribosomal protein L38",-0.0350457648580225,11.1185433649738,-1.0781609214725,0.291233307784114,0.679954196424622,-5.54966115059034
"7948630","7948630","FADS3","fatty acid desaturase 3",0.0657439938816911,6.82799128691708,1.07813127827186,0.291246278189473,0.679954196424622,-5.5496913141358
"7934993","7934993","NUDT9P1","nudix hydrolase 9 pseudogene 1",-0.114605569049611,4.54178865955069,-1.07803549522714,0.291288190950921,0.679954196424622,-5.54978877337628
"8048647","8048647","STK11IP","serine/threonine kinase 11 interacting protein",0.0600231277968142,4.29508403507651,1.07796040437976,0.291321052224846,0.679954196424622,-5.54986517281641
"8095585","8095585","SLC4A4","solute carrier family 4 member 4",-0.0729685459490277,5.89531129262485,-1.07794853539154,0.291326246576156,0.679954196424622,-5.54987724820133
"8021015","8021015","PIK3C3","phosphatidylinositol 3-kinase catalytic subunit type 3",-0.0372989226469889,7.61590744828142,-1.07790984431017,0.2913431798234,0.679954196424622,-5.54991661126708
"7910706","7910706","LGALS8","galectin 8",0.060323980529339,6.02692254543106,1.07766905543758,0.291448577443616,0.679986934210393,-5.55016155334497
"8001030","8001030","PYCARD","PYD and CARD domain containing",0.080217349125749,5.00767854345689,1.07766515403455,0.291450285381687,0.679986934210393,-5.5501655216321
"8156538","8156538","MFSD14B","major facilitator superfamily domain containing 14B",-0.0805646066416044,6.67995851441576,-1.07756230451738,0.291495312938881,0.679986934210393,-5.55027012966119
"8083569","8083569","TIPARP","TCDD inducible poly(ADP-ribose) polymerase",-0.0536365769277758,6.11508755271167,-1.07744998967048,0.291544490086532,0.679994262287726,-5.55038435451388
"8043902","8043902","PDCL3","phosducin like 3",-0.0645815514957526,6.53642464061186,-1.07703594534775,0.291725830827883,0.680309795888643,-5.55080534671353
"7969861","7969861","ITGBL1","integrin subunit beta like 1",0.0711280948345605,5.30435838724496,1.07678301884412,0.291836645670521,0.680460788192465,-5.55106244524109
"8122182","8122182","TBPL1","TATA-box binding protein like 1",-0.0718255420637863,5.02097653641326,-1.07587512977928,0.292234666789206,0.681022030919008,-5.5519848587379
"8091511","8091511","P2RY14","purinergic receptor P2Y14",-0.0735444824810942,6.80434625095797,-1.0758350253322,0.292252257607533,0.681022030919008,-5.55202558849821
"7970096","7970096","ING1","inhibitor of growth family member 1",-0.0386634686733824,4.63892693100669,-1.07576666404445,0.292282244325307,0.681022030919008,-5.552095012508
"7976307","7976307","GOLGA5","golgin A5",-0.046030040401881,7.2974735690546,-1.07565525900523,0.292331116906192,0.681022030919008,-5.55220814083726
"8173430","8173430","SNX12","sorting nexin 12",0.0581233896054529,5.86501396362319,1.07553948751858,0.292381911184399,0.681022030919008,-5.55232569189436
"7963760","7963760","NFE2","nuclear factor, erythroid 2",0.115829345304486,3.96153399101463,1.07543007009917,0.29242992342009,0.681022030919008,-5.55243678066144
"7939197","7939197","HIPK3","homeodomain interacting protein kinase 3",-0.0525361258766424,9.40242733074565,-1.07531775303374,0.292479213858511,0.681022030919008,-5.55255080270089
"8046975","8046975","WDR75","WD repeat domain 75",-0.0855848267295087,6.61907809854472,-1.07519464336559,0.292533247437991,0.681022030919008,-5.55267576876208
"8110318","8110318","PRELID1","PRELI domain containing 1",-0.0400768212842397,7.51943349002579,-1.07518400344775,0.292537917696222,0.681022030919008,-5.55268656851169
"8063607","8063607","RAB22A","RAB22A, member RAS oncogene family",0.0470296682748499,6.18915353228789,1.07518289235109,0.292538405401199,0.681022030919008,-5.55268769629353
"7952205","7952205","MCAM","melanoma cell adhesion molecule",0.124789946294484,6.85210443210789,1.07456529957075,0.292809581326847,0.681545906993201,-5.5533143997208
"7941900","7941900","RPS6KB2","ribosomal protein S6 kinase B2",0.0494006071694297,6.67081399663611,1.07436209243804,0.292898845724378,0.681646265983109,-5.55352053309375
"8093413","8093413","TMEM175","transmembrane protein 175",0.0647179189013398,6.60766470030321,1.07421038193414,0.292965501424593,0.681693985750261,-5.5536744052058
"8069943","8069943","URB1","URB1 ribosome biogenesis homolog",-0.0538424842595351,5.86600445770788,-1.07385007842642,0.29312384806788,0.681955010208011,-5.55403976337253
"8047641","8047641","CYP20A1","cytochrome P450 family 20 subfamily A member 1",-0.071769176482011,5.84462414788179,-1.07374126699927,0.293171680628839,0.681958881034421,-5.55415007943411
"8099259","8099259","AFAP1","actin filament associated protein 1",0.0676965541701673,4.90872086213181,1.07354385898634,0.293258473665701,0.682053363960961,-5.55435019128659
"8099696","8099696","SEPSECS","Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase",0.0607196438667668,6.06003391109769,1.0731884609558,0.293414775199201,0.682309452844364,-5.55471037291712
"8039086","8039086","LOC284379","solute carrier family 7 member 3 pseudogene",0.0706020637487628,4.32152571044464,1.07299595748747,0.293499461610305,0.682398952848388,-5.55490542225465
"8089596","8089596","CFAP44","cilia and flagella associated protein 44",0.0600617865654565,5.62753539792025,1.07272099393297,0.293620454149602,0.682428971384937,-5.55518396713427
"8027247","8027247","ZNF93","zinc finger protein 93",0.0790216191672579,4.36613996816834,1.0726386928373,0.293656676099052,0.682428971384937,-5.55526732757803
"8089000","8089000","CGGBP1","CGG triplet repeat binding protein 1",-0.0729630911233183,7.62038598878471,-1.07260747956465,0.293670414361142,0.682428971384937,-5.55529894109741
"7961865","7961865","KRAS","KRAS proto-oncogene, GTPase",-0.0715193250888833,6.07059041213947,-1.07242373964563,0.293751295226381,0.682428971384937,-5.55548502017981
"8045425","8045425","R3HDM1","R3H domain containing 1",-0.0628065768588675,7.62458965580335,-1.07231515924846,0.293799098911681,0.682428971384937,-5.55559496929262
"8164644","8164644","FAM78A","family with sequence similarity 78 member A",-0.0808846768482034,6.7898094211571,-1.07229067732634,0.293809878105272,0.682428971384937,-5.55561975842658
"8085481","8085481","CHCHD4","coiled-coil-helix-coiled-coil-helix domain containing 4",-0.0662404558216476,5.10681512678581,-1.07220636225208,0.293847003508066,0.682428971384937,-5.55570512759818
"7967202","7967202","RHOF","ras homolog family member F, filopodia associated",-0.0663258167291518,4.73791312594069,-1.07212694056531,0.293881977319043,0.682428971384937,-5.55578553663172
"8055645","8055645","ORC4","origin recognition complex subunit 4",-0.0659937079241972,6.75014147855474,-1.07200220487541,0.293936911397534,0.682449248389338,-5.55591181208293
"8126524","8126524","DNPH1","2'-deoxynucleoside 5'-phosphate N-hydrolase 1",0.0567020752422627,7.70762351194223,1.07171231894243,0.294064606492532,0.682638425664182,-5.55620522490164
"7999317","7999317","TMEM186","transmembrane protein 186",-0.0556974784954658,4.99171323636735,-1.07141859138984,0.294194034065971,0.682831564611637,-5.55650245259192
"7903355","7903355","GPR88","G protein-coupled receptor 88",0.0551147435563193,5.09006950921395,1.07130943747443,0.294242141771919,0.682835927119091,-5.55661288836204
"8178059","8178059","LY6G5B","lymphocyte antigen 6 family member G5B",0.0616875589622623,7.16906494565235,1.07111113467193,0.294329554626061,0.682931487807343,-5.55681349380402
"8129963","8129963","ADAT2","adenosine deaminase tRNA specific 2",-0.0475149268407113,4.97628714383345,-1.07082542748154,0.294455528231667,0.683116476756708,-5.55710245925943
"7975661","7975661","COQ6","coenzyme Q6, monooxygenase",-0.0534392785059055,7.23464796690346,-1.07042120161087,0.294633824404405,0.683151440631077,-5.55751117542161
"7968931","7968931","COG3","component of oligomeric golgi complex 3",-0.0480926484069872,6.42471932245167,-1.07039886783774,0.294643677634409,0.683151440631077,-5.55753375320138
"8140500","8140500","TMEM60","transmembrane protein 60",-0.0694518183296635,6.33975875805712,-1.07038900404998,0.294648029421918,0.683151440631077,-5.55754372461931
"8114152","8114152","SKP1","S-phase kinase associated protein 1",-0.0872273305281981,6.71174597762769,-1.07037185081541,0.294655597336713,0.683151440631077,-5.55756106482519
"8033960","8033960","FDX2","ferredoxin 2",-0.051837817510024,6.02901063162454,-1.07023007141507,0.294718154936386,0.683169162652143,-5.55770437996641
"8168463","8168463","FGF16","fibroblast growth factor 16",-0.0870018566258368,3.88967079731327,-1.07014489376498,0.294755742575459,0.683169162652143,-5.55779047196218
"8122176","8122176","TCF21","transcription factor 21",0.0706940262972369,3.96882072437041,1.06994064062834,0.294845890350318,0.683270888980945,-5.55799689231534
"7992656","7992656","AMDHD2","amidohydrolase domain containing 2",0.0550080529227639,5.43754358638242,1.06966289172172,0.294968507156599,0.683293918935091,-5.55827753084303
"8062527","8062527","ADIG","adipogenin",-0.0585906959636926,4.08022486058108,-1.06947687565212,0.295050647258217,0.683293918935091,-5.55846544516944
"7931553","7931553","UTF1","undifferentiated embryonic cell transcription factor 1",-0.0669851612370991,5.0105148392955,-1.06939754805109,0.295085681310821,0.683293918935091,-5.55854557326402
"8072777","8072777","MPST","mercaptopyruvate sulfurtransferase",-0.0560380050427289,5.82320260506662,-1.06936782077981,0.295098810753427,0.683293918935091,-5.5585755991221
"8024003","8024003","PALM","paralemmin",0.0606974164071925,5.43088652941876,1.06933802384586,0.295111971380028,0.683293918935091,-5.55860569458175
"8149228","8149228","LINC00965","long intergenic non-protein coding RNA 965",-0.0736049082678871,6.03506098783929,-1.06928954749587,0.295133383170123,0.683293918935091,-5.55865465497273
"8053107","8053107","DCTN1","dynactin subunit 1",-0.051684203870785,7.74828202284301,-1.0688515384495,0.295326899882347,0.683548511142408,-5.55909694617231
"7980983","7980983","MOAP1","modulator of apoptosis 1",0.0411611225795472,6.21919093990075,1.06874555571199,0.295373737641698,0.683548511142408,-5.55920394030631
"7947027","7947027","UEVLD","UEV and lactate/malate dehyrogenase domains",-0.0791615671226209,6.60393801478202,-1.06869034892694,0.295398137687414,0.683548511142408,-5.55925967011359
"7903803","7903803","AHCYL1","adenosylhomocysteinase like 1",0.0547540808968794,8.61715426415362,1.0686217605246,0.295428454074411,0.683548511142408,-5.55932890467107
"8050813","8050813","DNMT3A","DNA methyltransferase 3 alpha",-0.0413234412930699,6.53873467131203,-1.06846354738896,0.295498393431588,0.683603252839153,-5.55948859289991
"7988050","7988050","TGM5","transglutaminase 5",-0.0466352982632863,4.02753674684455,-1.06830797136958,0.295567178498425,0.68365530748516,-5.55964559847966
"7997542","7997542","NECAB2","N-terminal EF-hand calcium binding protein 2",-0.071895559482948,3.89705186795281,-1.06754145688514,0.295906244778564,0.684332416098978,-5.56041885304354
"7934244","7934244","DNAJB12","DnaJ heat shock protein family (Hsp40) member B12",-0.0612547915653314,5.59539239147952,-1.06722379712256,0.296046841907209,0.684454178523502,-5.56073915823958
"7931951","7931951","SFMBT2","Scm like with four mbt domains 2",0.0474348293252076,6.30432623343856,1.06718944844015,0.29606204757419,0.684454178523502,-5.56077378778448
"8143725","8143725","ZNF746","zinc finger protein 746",-0.047434107992391,6.94350811743023,-1.06710844660609,0.296097908114899,0.684454178523502,-5.56085544794441
"7940959","7940959","GPR137","G protein-coupled receptor 137",0.0519611837042495,5.34849422202295,1.06668094946665,0.296287217607495,0.684784617631093,-5.56128632617354
"8090237","8090237","ZNF148","zinc finger protein 148",-0.0491023459725062,7.57544589877282,-1.06626413877576,0.296471877493879,0.685037347042774,-5.56170628237031
"7962146","7962146","SINHCAF","SIN3-HDAC complex associated factor",0.0807790966100512,3.64499270164728,1.06617615038847,0.296510869479151,0.685037347042774,-5.56179491570338
"7989750","7989750","CILP","cartilage intermediate layer protein",0.132268032226609,5.8456844821504,1.066120126937,0.296535698124128,0.685037347042774,-5.5618513463372
"8164428","8164428","TRUB2","TruB pseudouridine synthase family member 2",-0.0561358256781288,6.68409371258157,-1.06599301393052,0.296592037927056,0.685060358439491,-5.56197937321551
"7994109","7994109","PLK1","polo like kinase 1",0.0692931333544395,4.17706680620134,1.06587148246789,0.296645910946022,0.685067789820193,-5.56210176544791
"7988380","7988380","DUOXA1","dual oxidase maturation factor 1",-0.0505107827950777,4.7133584393218,-1.06577651412792,0.296688013775626,0.685067789820193,-5.56219739759148
"8006148","8006148","GOSR1","golgi SNAP receptor complex member 1",-0.0665279404672106,6.88841526727821,-1.06564369663405,0.296746903586797,0.685096672847854,-5.5623311304545
"8175666","8175666","GABRE","gamma-aminobutyric acid type A receptor subunit epsilon",0.0490932943079443,4.85589794960493,1.06517255786053,0.29695586820177,0.685471968933949,-5.5628053941017
"8075542","8075542","PRR14L","proline rich 14 like",-0.0394012786935001,6.09144744668298,-1.06486623768918,0.297091786650023,0.685640153046822,-5.56311364370244
"8139430","8139430","PURB","purine rich element binding protein B",-0.0430578652898941,6.99687223688416,-1.06479914191602,0.297121563851649,0.685640153046822,-5.5631811513341
"7901748","7901748","FGGY","FGGY carbohydrate kinase domain containing",-0.0539472653747541,7.30527408929091,-1.06450480691969,0.297252215159398,0.685834500174863,-5.56347724737726
"7929692","7929692","ZFYVE27","zinc finger FYVE-type containing 27",0.0489650229008998,5.04355431543263,1.06432672372414,0.297331283649815,0.68584386734114,-5.56365635993487
"7949482","7949482","RNASEH2C","ribonuclease H2 subunit C",0.0502243959449231,6.65552613725914,1.06428651426276,0.297349138613003,0.68584386734114,-5.5636967980461
"8075118","8075118","CRYBB1","crystallin beta B1",-0.0561926383539766,3.96095972603057,-1.0637434086515,0.297590378493713,0.686279157068637,-5.56424285592696
"8166402","8166402","SMS","spermine synthase",0.0645582802812585,6.20633834365499,1.06365247848861,0.297630781949881,0.686279157068637,-5.56433425561086
"8174361","8174361","TSC22D3","TSC22 domain family member 3",0.0648959781685594,7.63265459503475,1.06346475219671,0.297714207616664,0.686364376573396,-5.56452292876041
"8122724","8122724","ULBP1","UL16 binding protein 1",0.0706606860605432,3.95199299939602,1.0633561672399,0.297762470396553,0.686368515953103,-5.56463204757702
"7920047","7920047","MRPL9","mitochondrial ribosomal protein L9",-0.057794238750648,8.06785255443597,-1.06317345927341,0.297843691162069,0.686372474806143,-5.56481563096402
"8124689","8124689","HCG4","HLA complex group 4",0.11581938012245,3.87907733688942,1.0631432474997,0.297857122977955,0.686372474806143,-5.56484598472952
"7960427","7960427","AKAP3","A-kinase anchoring protein 3",-0.062703033028261,3.84169126571151,-1.06289734713397,0.297966463490332,0.686474766613124,-5.56509301162488
"8016232","8016232","ARHGAP27","Rho GTPase activating protein 27",-0.0540115898625695,4.46346081438413,-1.06274764784319,0.298033041763788,0.686474766613124,-5.56524337127801
"7960709","7960709","SPSB2","splA/ryanodine receptor domain and SOCS box containing 2",-0.0526221508470774,5.26035394495946,-1.06269668220091,0.298055710972839,0.686474766613124,-5.56529455734831
"8040690","8040690","FAM166C","family with sequence similarity 166 member C",0.0728652563673711,3.7394580372537,1.06262541700192,0.298087411350388,0.686474766613124,-5.56536612702838
"7958989","7958989","PLBD2","phospholipase B domain containing 2",-0.0620874020993902,6.44548209485535,-1.06230489719287,0.298230015367726,0.686696111768772,-5.56568796229679
"8038261","8038261","GYS1","glycogen synthase 1",-0.0493221768392829,10.0306547955399,-1.06200519818456,0.298363399620227,0.68689616206209,-5.56598881142948
"7907092","7907092","MPZL1","myelin protein zero like 1",0.0498960382595275,6.8331774213005,1.06174034942428,0.298481308565409,0.687060528100305,-5.56625461231019
"7942793","7942793","THRSP","thyroid hormone responsive",0.109971790417554,5.28524171943468,1.06157344589079,0.298555629883131,0.687124526176959,-5.56642208488167
"7990683","7990683","ACSBG1","acyl-CoA synthetase bubblegum family member 1",-0.0484232110694296,4.01366483746154,-1.06140941672056,0.298628684030088,0.687185588379565,-5.566586649957
"7983350","7983350","EIF3J","eukaryotic translation initiation factor 3 subunit J",-0.04971294472195,8.46321243070946,-1.06117589179928,0.298732711540516,0.687239485899621,-5.56682089792701
"7990545","7990545","CSPG4","chondroitin sulfate proteoglycan 4",0.0784882601717127,5.49305296346134,1.06114795382853,0.298745158686715,0.687239485899621,-5.56684891926019
"8037123","8037123","POU2F2","POU class 2 homeobox 2",-0.048877095891612,4.52509620750485,-1.06095845387878,0.298829595900039,0.687326683438101,-5.56703896693368
"8105040","8105040","OSMR","oncostatin M receptor",0.0744064441976073,5.72371742272607,1.06082702493589,0.298888167810597,0.687354371279827,-5.56717075762057
"8039695","8039695","ZNF417","zinc finger protein 417",0.0679989061886026,5.38852860493375,1.06065863706549,0.298963222514074,0.687419950148721,-5.56733958725517
"8071649","8071649","BMS1P20","BMS1 pseudogene 20",0.0403503428413234,7.98030141853669,1.0603635980416,0.299094760986891,0.68761536413033,-5.5676353415244
"8073816","8073816","MIRLET7BHG","MIRLET7B host gene",0.073636333583103,6.30746867477678,1.05977730241626,0.299356273179742,0.688109478857449,-5.56822283628376
"8114518","8114518","SPATA24","spermatogenesis associated 24",-0.0637504255668127,4.5771491880071,-1.05953417762207,0.299464764383418,0.688251755828142,-5.56846637161643
"8172043","8172043","SRPX","sushi repeat containing protein X-linked",0.100432651729415,5.0803057476706,1.05924623883515,0.299593289219371,0.688440024122485,-5.56875473084948
"8095806","8095806","ART3","ADP-ribosyltransferase 3 (inactive)",-0.0671269908852548,9.17154661049207,-1.05880446180505,0.299790557416321,0.688786175703294,-5.56919701430233
"8061114","8061114","DSTN","destrin, actin depolymerizing factor",-0.13732283963218,6.86180336426652,-1.05855562089636,0.299901713638598,0.688932353664457,-5.56944606654176
"8178884","8178884","HLA-DMA","major histocompatibility complex, class II, DM alpha",0.0742807993990331,6.94220149806737,1.05834884172766,0.299994103227255,0.688932353664457,-5.56965298079083
"8180086","8180086","HLA-DMA","major histocompatibility complex, class II, DM alpha",0.0742807993990331,6.94220149806737,1.05834884172766,0.299994103227255,0.688932353664457,-5.56965298079083
"7920737","7920737","CLK2","CDC like kinase 2",-0.0525018260829127,7.27855276850162,-1.05819594506444,0.300062430885631,0.68898214932561,-5.5698059536766
"8122365","8122365","ADGRG6","adhesion G protein-coupled receptor G6",0.0784090076567914,4.44257130993703,1.05805649250446,0.300124760134194,0.688992133018088,-5.56994545821704
"8030721","8030721","CLEC11A","C-type lectin domain containing 11A",-0.0702056772848612,3.84206067491853,-1.05791809948246,0.300186624866423,0.688992133018088,-5.57008388628085
"8116956","8116956","SIRT5","sirtuin 5",-0.0461145567405197,7.08338585197361,-1.05776349546314,0.300255746935025,0.688992133018088,-5.57023850995652
"7989785","7989785","IGDCC4","immunoglobulin superfamily DCC subclass member 4",0.0788101280573459,5.64861175275552,1.05766023461839,0.300301920199522,0.688992133018088,-5.57034177247277
"7915032","7915032","RSPO1","R-spondin 1",-0.052891317964658,4.17772803015308,-1.05761098666627,0.30032394327418,0.688992133018088,-5.57039101799029
