"","PROBEID","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"11116_at","11116_at","11116","CEP43","centrosomal protein 43",0.0346636772500002,4.31617274539535,0.876461063537211,0.389271037828038,0.74919954241041,-5.73867678091818
"221120_at","221120_at","221120","ALKBH3","alkB homolog 3, alpha-ketoglutarate dependent dioxygenase",-0.0366619273,7.3776094835814,-0.876292226241701,0.389361004338815,0.74919954241041,-5.73881871617368
"80095_at","80095_at","80095","ZNF606","zinc finger protein 606",-0.0404525010499972,5.94105001855814,-0.876134249632908,0.389445195797654,0.74919954241041,-5.73895149806545
"9726_at","9726_at","9726","ZNF646","zinc finger protein 646",0.0390172025500037,4.9399345332093,0.876132670949179,0.389446037194765,0.74919954241041,-5.7389528248615
"132321_at","132321_at","132321","C4orf33","chromosome 4 open reading frame 33",-0.0778665419999971,4.85986862511628,-0.876039062688905,0.389495930047016,0.74919954241041,-5.7390314934067
"55552_at","55552_at","55552","ZNF823","zinc finger protein 823",-0.0529819777999996,3.79921846469767,-0.875983940571637,0.389525311860803,0.74919954241041,-5.73907781444805
"7343_at","7343_at","7343","UBTF","upstream binding transcription factor",-0.0436076261000018,7.34621610325581,-0.875867530935847,0.389587366544917,0.74919954241041,-5.73917562856442
"3483_at","3483_at","3483","IGFALS","insulin like growth factor binding protein acid labile subunit",-0.056628010349999,5.15928344632558,-0.875851015948708,0.389596170734645,0.74919954241041,-5.73918950442688
"59338_at","59338_at","59338","PLEKHA1","pleckstrin homology domain containing A1",0.0711507720500055,7.03346628437209,0.875817457650552,0.389614061161072,0.74919954241041,-5.73921769929381
"401409_at","401409_at","401409","RAB19","RAB19, member RAS oncogene family",-0.057213803749999,4.84846668016279,-0.875393451336192,0.389840150924284,0.749455006156181,-5.73957385195592
"400931_at","400931_at","400931","MIRLET7BHG","MIRLET7B host gene",0.0674483379000037,6.29645717434884,0.875365307904088,0.389855160637176,0.749455006156181,-5.73959748588386
"64172_at","64172_at","64172","OSGEPL1","O-sialoglycoprotein endopeptidase like 1",-0.0630144221499966,6.14745398446512,-0.875131700601467,0.389979764627885,0.749485717156817,-5.73979363413971
"10067_at","10067_at","10067","SCAMP3","secretory carrier membrane protein 3",-0.0456077911000028,7.04164787181395,-0.87507353008999,0.390010796243138,0.749485717156817,-5.73984246935629
"81_at","81_at","81","ACTN4","actinin alpha 4",0.0755836829500023,9.26437369606977,0.875030944986755,0.390033514684193,0.749485717156817,-5.73987821840788
"2912_at","2912_at","2912","GRM2","glutamate metabotropic receptor 2",-0.0704298782000006,3.7940352224186,-0.874820126578192,0.390145995367334,0.749503631401617,-5.74005517080607
"401232_at","401232_at","401232","LINC01011","long intergenic non-protein coding RNA 1011",-0.0388693752499965,4.63988868802326,-0.874810574505318,0.390151092304677,0.749503631401617,-5.74006318748189
"1952_at","1952_at","1952","CELSR2","cadherin EGF LAG seven-pass G-type receptor 2",0.0664834617000007,6.20219016667442,0.874656583396369,0.390233267106978,0.74951345077831,-5.74019241479629
"9786_at","9786_at","9786","KIAA0586","KIAA0586",-0.0402202775499987,6.5972219242093,-0.874561122301338,0.390284213946977,0.74951345077831,-5.74027251379391
"92335_at","92335_at","92335","STRADA","STE20 related adaptor alpha",-0.0385876641999987,5.02278160548837,-0.874496718084579,0.390318588399104,0.74951345077831,-5.74032654912232
"406974_at","406974_at","406974","MIR197","microRNA 197",0.0554739531000008,4.88006888469767,0.874251172345103,0.390449661413201,0.749644929607127,-5.74053252852977
"4292_at","4292_at","4292","MLH1","mutL homolog 1",-0.0375887214499979,8.09344944723256,-0.874165625774868,0.390495333087037,0.749644929607127,-5.74060427771605
"152185_at","152185_at","152185","SPICE1","spindle and centriole associated protein 1",0.072898664000002,5.13619849016279,0.873873774150249,0.390651173016489,0.749719239237708,-5.74084900854201
"9698_at","9698_at","9698","PUM1","pumilio RNA binding family member 1",-0.0318692538999965,8.61624286639535,-0.873803437208678,0.390688736813264,0.749719239237708,-5.74090797781094
"4915_at","4915_at","4915","NTRK2","neurotrophic receptor tyrosine kinase 2",-0.106942705749998,4.14783262976744,-0.873788956233219,0.390696470740182,0.749719239237708,-5.74092011785707
"5771_at","5771_at","5771","PTPN2","protein tyrosine phosphatase non-receptor type 2",-0.0425266327999978,4.84923388223256,-0.873336947723812,0.39093792684187,0.750019768426677,-5.74129896195119
"378884_at","378884_at","378884","NHLRC1","NHL repeat containing E3 ubiquitin protein ligase 1",0.0620021505000024,4.37882527060465,0.873292990621653,0.390961413194465,0.750019768426677,-5.7413357941341
"112858_at","112858_at","112858","TP53RK","TP53 regulating kinase",0.0476829813000013,4.50676290511628,0.873085313257839,0.391072387860823,0.75012873731941,-5.74150978600123
"8050_at","8050_at","8050","PDHX","pyruvate dehydrogenase complex component X",0.0487421134999977,9.08821352672093,0.872865698518342,0.391189763491772,0.750138461250544,-5.74169373681418
"1486_at","1486_at","1486","CTBS","chitobiase",-0.0666226579499991,6.12873571183721,-0.872819843049544,0.391214274342549,0.750138461250544,-5.74173214019831
"23753_at","23753_at","23753","SDF2L1","stromal cell derived factor 2 like 1",-0.0400134007500004,4.35479214962791,-0.872771759149999,0.391239977406762,0.750138461250544,-5.74177240783525
"51574_at","51574_at","51574","LARP7","La ribonucleoprotein 7, transcriptional regulator",-0.0501813789000023,5.88373590725581,-0.872653271463849,0.391303319192609,0.750156037776554,-5.74187162592332
"6356_at","6356_at","6356","CCL11","C-C motif chemokine ligand 11",-0.0528085965999971,3.83417848818605,-0.872036123686987,0.391633344272834,0.750274216045983,-5.74238820317355
"11043_at","11043_at","11043","MID2","midline 2",0.0516555542500088,7.45458066481395,0.871929271994827,0.391690502347907,0.750274216045983,-5.74247760751735
"6210_at","6210_at","6210","RPS15A","ribosomal protein S15a",-0.0987521195499976,6.18284899534884,-0.871923057669573,0.391693826736484,0.750274216045983,-5.74248280681659
"10980_at","10980_at","10980","COPS6","COP9 signalosome subunit 6",-0.0370330992999985,9.11633729609302,-0.871915667373357,0.391697780241074,0.750274216045983,-5.74248898996263
"10849_at","10849_at","10849","POLR1G","RNA polymerase I subunit G",-0.0441512732499945,4.67669224967442,-0.871883033997359,0.39171523806286,0.750274216045983,-5.74251629233108
"10802_at","10802_at","10802","SEC24A","SEC24 homolog A, COPII coat complex component",-0.0408319037,6.57860205488372,-0.871799040043755,0.39176017447193,0.750274216045983,-5.74258656057908
"56993_at","56993_at","56993","TOMM22","translocase of outer mitochondrial membrane 22",-0.0505202099500019,5.43790747809302,-0.871626376213707,0.391852559321799,0.750274216045983,-5.74273098896869
"28998_at","28998_at","28998","MRPL13","mitochondrial ribosomal protein L13",-0.0530214169499965,4.47909959274419,-0.871624962719984,0.391853315678281,0.750274216045983,-5.74273217120543
"6403_at","6403_at","6403","SELP","selectin P",0.075587775499999,3.74618280937209,0.871534930454454,0.39190149362641,0.750274216045983,-5.74280746989099
"146880_at","146880_at","146880","ARHGAP27P1","Rho GTPase activating protein 27 pseudogene 1",0.0696735072000019,5.97018913009302,0.871525022049174,0.391906796032397,0.750274216045983,-5.74281575636259
"930_at","930_at","930","CD19","CD19 molecule",0.0374958690500025,4.11157396111628,0.871370431058132,0.391989530184802,0.750328867081691,-5.74294503050268
"200765_at","200765_at","200765","TIGD1","tigger transposable element derived 1",-0.0616450395499992,6.01926637337209,-0.871200120102494,0.392080690388549,0.75039962955221,-5.74308742532277
"5900_at","5900_at","5900","RALGDS","ral guanine nucleotide dissociation stimulator",0.0466034936000037,6.21112125339535,0.870954569254173,0.392212147340883,0.7505474853827,-5.74329268134534
"29969_at","29969_at","29969","MDFIC","MyoD family inhibitor domain containing",0.0360533309499997,7.15719729004651,0.870579178886889,0.392413169436412,0.750746255306288,-5.74360636544731
"2219_at","2219_at","2219","FCN1","ficolin 1",-0.0938031896499965,4.90622603639535,-0.870262727705798,0.392582681040558,0.750746255306288,-5.74387070027325
"7259_at","7259_at","7259","TSPYL1","TSPY like 1",-0.0381378038500051,6.9142103307907,-0.870214110939471,0.392608727484415,0.750746255306288,-5.74391130236125
"10848_at","10848_at","10848","PPP1R13L","protein phosphatase 1 regulatory subunit 13 like",0.0541174889000047,5.210661684,0.870190817441386,0.392621207375646,0.750746255306288,-5.74393075507495
"57458_at","57458_at","57458","TMCC3","transmembrane and coiled-coil domain family 3",0.0485727294,6.86918589772093,0.870067244624446,0.392687417903599,0.750746255306288,-5.74403394423537
"388531_at","388531_at","388531","RGS9BP","regulator of G protein signaling 9 binding protein",-0.0727319273499987,5.78064987065116,-0.87006690519519,0.392687599780277,0.750746255306288,-5.74403422765598
"7358_at","7358_at","7358","UGDH","UDP-glucose 6-dehydrogenase",-0.0750415102000002,5.73792479218605,-0.869973613126171,0.392737590607677,0.750746255306288,-5.74411212182902
"51164_at","51164_at","51164","DCTN4","dynactin subunit 4",-0.0347416891499979,8.0475578964186,-0.869950911141453,0.392749756152145,0.750746255306288,-5.74413107565713
"9501_at","9501_at","9501","RPH3AL","rabphilin 3A like (without C2 domains)",-0.0593388922999978,5.23577866637209,-0.869760302328894,0.392851909212132,0.750837872582525,-5.74429019617371
"79896_at","79896_at","79896","THNSL1","threonine synthase like 1",-0.0685181556999979,5.23972132751163,-0.869509352856539,0.392986426743135,0.750982830331135,-5.74449963932383
"84233_at","84233_at","84233","TMEM126A","transmembrane protein 126A",-0.0671008229999988,6.70524070439535,-0.869416470502366,0.393036222388224,0.750982830331135,-5.74457714483911
"5066_at","5066_at","5066","PAM","peptidylglycine alpha-amidating monooxygenase",-0.0499972408499989,8.97549732181395,-0.869218391366681,0.393142429192142,0.751082121554027,-5.74474240569815
"92140_at","92140_at","92140","MTDH","metadherin",-0.0313833222999964,8.26409288725581,-0.869007623937127,0.393255459528636,0.751194419656922,-5.7449182138595
"90701_at","90701_at","90701","SEC11C","SEC11 homolog C, signal peptidase complex subunit",-0.0427188919499981,4.82722953465116,-0.868687048423068,0.393427417812013,0.751332789619551,-5.74518553999241
"26520_at","26520_at","26520","TIMM9","translocase of inner mitochondrial membrane 9",-0.0536436420500008,5.95228227830233,-0.868645401314432,0.39344976107536,0.751332789619551,-5.74522026249761
"22828_at","22828_at","22828","SCAF8","SR-related CTD associated factor 8",-0.028486166700004,8.98778858781395,-0.868357465931517,0.393604257897355,0.751332789619551,-5.7454602805953
"51060_at","51060_at","51060","TXNDC12","thioredoxin domain containing 12",-0.0697543037500052,6.93436663532558,-0.868320579886624,0.39362405257587,0.751332789619551,-5.74549102279226
"9536_at","9536_at","9536","PTGES","prostaglandin E synthase",-0.0637415864499964,4.66082763555814,-0.86826092812209,0.393656065698371,0.751332789619551,-5.74554073619293
"55108_at","55108_at","55108","BSDC1","BSD domain containing 1",0.0527356354000048,6.77383018148837,0.868210239815685,0.393683269746112,0.751332789619551,-5.74558297698833
"6832_at","6832_at","6832","SUPV3L1","Suv3 like RNA helicase",-0.0401375843999991,7.99760445574419,-0.868164694883467,0.393707714413191,0.751332789619551,-5.74562092961183
"342527_at","342527_at","342527","SMTNL2","smoothelin like 2",0.0538320896499993,8.23203433660465,0.867889119552668,0.393855640758117,0.751511514066094,-5.74585052691001
"84961_at","84961_at","84961","FBXL20","F-box and leucine rich repeat protein 20",-0.0356378118499947,6.85751423318605,-0.867345225027637,0.394147703263674,0.751862077627547,-5.74630347546282
"63935_at","63935_at","63935","PCIF1","phosphorylated CTD interacting factor 1",-0.0420094144500052,7.38633381525581,-0.867344744427872,0.394147961399463,0.751862077627547,-5.74630387558256
"93627_at","93627_at","93627","TBCK","TBC1 domain containing kinase",-0.0467573491000017,7.0366887162093,-0.867126620115887,0.394265129749596,0.751917788520064,-5.74648545188979
"54069_at","54069_at","54069","MIS18A","MIS18 kinetochore protein A",-0.0421665415000012,4.04036534725581,-0.867052437448856,0.394304983047419,0.751917788520064,-5.74654719505863
"50515_at","50515_at","50515","CHST11","carbohydrate sulfotransferase 11",0.0835336836499962,4.97917668765116,0.866938383449355,0.394366261547808,0.751917788520064,-5.74664211397825
"4853_at","4853_at","4853","NOTCH2","notch receptor 2",0.0719885239500018,6.5106308065814,0.866697792201676,0.394495545568395,0.751917788520064,-5.74684230232514
"400720_at","400720_at","400720","ZNF772","zinc finger protein 772",-0.0505211723499928,5.59887912916279,-0.866648970655415,0.394521783618782,0.751917788520064,-5.74688291882626
"286077_at","286077_at","286077","FAM83H","family with sequence similarity 83 member H",0.0442933408999995,4.33347047297674,0.866632591175668,0.394530586655756,0.751917788520064,-5.74689654505775
"1019_at","1019_at","1019","CDK4","cyclin dependent kinase 4",-0.0380256265999961,7.652521645,-0.866582925950885,0.394557279655289,0.751917788520064,-5.74693786051338
"23545_at","23545_at","23545","ATP6V0A2","ATPase H+ transporting V0 subunit a2",-0.0437751738499994,6.48369534248837,-0.866151878814239,0.394788998351589,0.751926664424823,-5.74729634629473
"10736_at","10736_at","10736","SIX2","SIX homeobox 2",-0.0450638397499992,6.76596386286047,-0.866133485164496,0.394798888199215,0.751926664424823,-5.74731163988428
"3248_at","3248_at","3248","HPGD","15-hydroxyprostaglandin dehydrogenase",0.0796492717499993,4.06582519086047,0.865913755973706,0.394917043897081,0.751926664424823,-5.74749431243147
"29088_at","29088_at","29088","MRPL15","mitochondrial ribosomal protein L15",-0.0578721116500045,8.67828854281395,-0.865904809845341,0.394921855009051,0.751926664424823,-5.74750174890228
"168537_at","168537_at","168537","GIMAP7","GTPase, IMAP family member 7",0.0554072454999996,6.78248849990698,0.865842611713484,0.394955305399301,0.751926664424823,-5.74755344911862
"51741_at","51741_at","51741","WWOX","WW domain containing oxidoreductase",-0.0410085367499997,5.50265415013954,-0.865822505200697,0.394966119146943,0.751926664424823,-5.74757016127213
"7390_at","7390_at","7390","UROS","uroporphyrinogen III synthase",-0.0401352745000043,8.49988816016279,-0.865799199277873,0.394978653849206,0.751926664424823,-5.74758953225935
"129138_at","129138_at","129138","ANKRD54","ankyrin repeat domain 54",-0.0387168614999984,5.45312415916279,-0.865766284184322,0.394996357118955,0.751926664424823,-5.74761688918691
"23215_at","23215_at","23215","PRRC2C","proline rich coiled-coil 2C",0.0399618997500006,8.47853441081395,0.865385893439582,0.395200985937391,0.752098345382727,-5.74793297495073
"4601_at","4601_at","4601","MXI1","MAX interactor 1, dimerization protein",0.0516990091000062,7.1351992124186,0.865354501706527,0.395217875962832,0.752098345382727,-5.7479590540981
"90957_at","90957_at","90957","DHX57","DExH-box helicase 57",-0.0448881534999952,5.80778481046512,-0.865295750148526,0.395249487928801,0.752098345382727,-5.74800786044116
"23434_at","23434_at","23434","LINC01565","long intergenic non-protein coding RNA 1565",-0.0464458722999987,4.27145036825581,-0.864884839603941,0.395470628546693,0.752363565344101,-5.74834912690169
"83860_at","83860_at","83860","TAF3","TATA-box binding protein associated factor 3",-0.0375598174999947,6.7584655392093,-0.864782058931308,0.395525954656241,0.752363565344101,-5.74843446379292
"4888_at","4888_at","4888","NPY6R","neuropeptide Y receptor Y6 (pseudogene)",0.111068936250003,8.68857330674419,0.864733916948639,0.395551870853258,0.752363565344101,-5.74847443191917
"3183_at","3183_at","3183","HNRNPC","heterogeneous nuclear ribonucleoprotein C",-0.0645437494499976,5.94066420848837,-0.864558995577962,0.395646045169118,0.752439333533413,-5.74861963644223
"2350_at","2350_at","2350","FOLR2","folate receptor beta",0.117512415949999,5.26234102897674,0.864183857166982,0.395848061010786,0.752598377612594,-5.74893095083952
"27201_at","27201_at","27201","GPR78","G protein-coupled receptor 78",-0.0509421499499991,4.13647313039535,-0.863625956492285,0.396148618539492,0.752598377612594,-5.74939369890844
"29998_at","29998_at","29998","BICRA","BRD4 interacting chromatin remodeling complex associated protein",-0.0482343283000022,5.2496270777907,-0.863577635575435,0.396174657325735,0.752598377612594,-5.74943376527144
"10990_at","10990_at","10990","LILRB5","leukocyte immunoglobulin like receptor B5",0.0809914696999998,4.4839874977907,0.863558038651248,0.396185217871114,0.752598377612594,-5.74945001389758
"122809_at","122809_at","122809","SOCS4","suppressor of cytokine signaling 4",0.0792017582500035,5.26918725851163,0.863548503796923,0.396190356154047,0.752598377612594,-5.74945791951737
"54780_at","54780_at","54780","NSMCE4A","NSE4 homolog A, SMC5-SMC6 complex component",0.0564167955500023,6.11184471669767,0.863396110311731,0.396272486002554,0.752598377612594,-5.7495842621903
"130888_at","130888_at","130888","FBXO36","F-box protein 36",-0.0826607847000034,4.3103180994186,-0.863385361540873,0.396278279279905,0.752598377612594,-5.74959317272922
"1045_at","1045_at","1045","CDX2","caudal type homeobox 2",-0.053995264200001,4.92855728593023,-0.863350807051059,0.39629690352078,0.752598377612594,-5.74962181707861
"90338_at","90338_at","90338","ZNF160","zinc finger protein 160",0.0379573534000013,6.02735387960465,0.863297410447715,0.396325684421461,0.752598377612594,-5.74966607870367
"10575_at","10575_at","10575","CCT4","chaperonin containing TCP1 subunit 4",-0.0343904590500026,7.69061459865116,-0.863268635347758,0.396341194826866,0.752598377612594,-5.74968992995523
"7504_at","7504_at","7504","XK","X-linked Kx blood group",-0.047284688649996,5.65416365486047,-0.863176153602811,0.39639104713637,0.752598377612594,-5.7497665816446
"1956_at","1956_at","1956","EGFR","epidermal growth factor receptor",0.0594537537000033,6.81517469376744,0.863092873925448,0.396435942508656,0.752598377612594,-5.74983559978694
"56970_at","56970_at","56970","ATXN7L3","ataxin 7 like 3",0.0443794931500028,4.91449289330233,0.863092328667756,0.396436236463224,0.752598377612594,-5.74983605164938
"253827_at","253827_at","253827","MSRB3","methionine sulfoxide reductase B3",0.0461721098000023,8.21136928586047,0.862959668612289,0.396507759147041,0.752630972023178,-5.74994598087682
"642475_at","642475_at","642475","MROH6","maestro heat like repeat family member 6",0.0668721538000083,4.56182956565116,0.862545582249297,0.396731063935374,0.752914307812042,-5.750289013035
"9135_at","9135_at","9135","RABEP1","rabaptin, RAB GTPase binding effector protein 1",0.0406970988000044,8.38998527746512,0.862443705044464,0.396786015714102,0.752914307812042,-5.75037338517444
"51637_at","51637_at","51637","RTRAF","RNA transcription, translation and transport factor",-0.0388427841999981,8.18165915360465,-0.862313418006628,0.39685629864483,0.752914307812042,-5.75048127199684
"8799_at","8799_at","8799","PEX11B","peroxisomal biogenesis factor 11 beta",-0.0382279776999921,7.58163547667442,-0.862261897923655,0.396884093191517,0.752914307812042,-5.75052393002608
"51105_at","51105_at","51105","PHF20L1","PHD finger protein 20 like 1",-0.0401363762000004,6.48146853569767,-0.862073052984054,0.396985983728966,0.752914307812042,-5.75068027098928
"57147_at","57147_at","57147","SCYL3","SCY1 like pseudokinase 3",-0.0432600145500004,6.37371213723256,-0.8620424055474,0.397002521012199,0.752914307812042,-5.75070564036091
"10401_at","10401_at","10401","PIAS3","protein inhibitor of activated STAT 3",0.0498801120000003,6.03454976713954,0.86187331947114,0.397093767387387,0.752914307812042,-5.75084559141912
"4958_at","4958_at","4958","OMD","osteomodulin",0.0798058488000009,3.7145493674186,0.861868852251615,0.397096178280088,0.752914307812042,-5.75084928854813
"81871_at","81871_at","81871","KRTAP4-6","keratin associated protein 4-6",0.0866992261499977,5.58216938281395,0.861618431040578,0.397231341921433,0.752914307812042,-5.75105651164236
"57132_at","57132_at","57132","CHMP1B","charged multivesicular body protein 1B",0.0717774404999982,7.34759379962791,0.861583834935243,0.397250017318958,0.752914307812042,-5.75108513541349
"392490_at","392490_at","392490","FLJ44635","TPT1-like protein",0.0354024532500024,4.02153037609302,0.861574344126029,0.397255140671249,0.752914307812042,-5.75109298763344
"22827_at","22827_at","22827","PUF60","poly(U) binding splicing factor 60",0.0404991180499996,6.74505653925581,0.861371873521786,0.397364448939175,0.752927651515212,-5.75126048232821
"9469_at","9469_at","9469","CHST3","carbohydrate sulfotransferase 3",-0.046519705499998,5.51397437797674,-0.861359868559157,0.397370930690631,0.752927651515212,-5.751270412326
"51004_at","51004_at","51004","COQ6","coenzyme Q6, monooxygenase",-0.0448774178500013,7.15845539867442,-0.861049868204792,0.397538330357423,0.75302468116745,-5.75152678653909
"729092_at","729092_at","729092","AGAP5","ArfGAP with GTPase domain, ankyrin repeat and PH domain 5",-0.106207593749997,5.29775237046512,-0.861041284974585,0.397542965929527,0.75302468116745,-5.75153388374681
"390083_at","390083_at","390083","OR56A3","olfactory receptor family 56 subfamily A member 3",-0.0436897989000005,3.90627914651163,-0.860962929551322,0.397585285189227,0.75302468116745,-5.7515986703543
"9963_at","9963_at","9963","SLC23A1","solute carrier family 23 member 1",0.0358378644999995,4.25799158537209,0.860844861832557,0.397649058251358,0.753042465755819,-5.75169628182465
"5187_at","5187_at","5187","PER1","period circadian regulator 1",0.0611563043000043,8.6440203154186,0.860530552468944,0.397818861136253,0.753261010550211,-5.75195607314207
"9545_at","9545_at","9545","RAB3D","RAB3D, member RAS oncogene family",-0.0520460090499979,5.30613255590698,-0.860402401021659,0.39788810715228,0.753289119460982,-5.75206197072362
"83902_at","83902_at","83902","KRTAP17-1","keratin associated protein 17-1",-0.0574511590999998,4.16100297130233,-0.860293099886746,0.397947173588424,0.753297951152278,-5.75215227970636
"9929_at","9929_at","9929","JOSD1","Josephin domain containing 1",-0.0394873536999931,6.47413256532558,-0.859939991264938,0.398138032165748,0.753556223537331,-5.75244395862395
"7410_at","7410_at","7410","VAV2","vav guanine nucleotide exchange factor 2",0.0567441012999996,3.903294468,0.859785047890508,0.398221799023223,0.753611760431129,-5.75257191128287
"619569_at","619569_at","619569","SNORA41","small nucleolar RNA, H/ACA box 41",0.1152035997,4.28183169206977,0.859636841558259,0.398301934191686,0.753628301723667,-5.75269428022242
"8087_at","8087_at","8087","FXR1","FMR1 autosomal homolog 1",-0.0315136104999869,10.7387847027907,-0.859557360518362,0.398344913841873,0.753628301723667,-5.75275989686268
"2997_at","2997_at","2997","GYS1","glycogen synthase 1",-0.0406003722499992,10.0742766143953,-0.859466934030168,0.398393815889163,0.753628301723667,-5.75283454273906
"55972_at","55972_at","55972","SLC25A40","solute carrier family 25 member 40",-0.0635548971499977,7.09403268704651,-0.859111749115209,0.398585934707284,0.753762146853938,-5.75312767186488
"9297_at","9297_at","9297","SNORD29","small nucleolar RNA, C/D box 29",0.0893312282500043,8.27926900644186,0.85905128530674,0.398618645362459,0.753762146853938,-5.7531775604679
"92170_at","92170_at","92170","MTG1","mitochondrial ribosome associated GTPase 1",-0.0429295471499973,6.74027266511628,-0.85895822575956,0.398668993523617,0.753762146853938,-5.75325433732808
"23190_at","23190_at","23190","UBXN4","UBX domain protein 4",-0.041220237300001,8.41688960676744,-0.85890210641867,0.398699357829233,0.753762146853938,-5.75330063365862
"23371_at","23371_at","23371","TNS2","tensin 2",0.0548079437000011,7.20664795693023,0.85883300880433,0.39873674627754,0.753762146853938,-5.7533576326724
"2803_at","2803_at","2803","GOLGA4","golgin A4",0.0481968405499984,9.06407394786046,0.858629318511683,0.398846975341402,0.753867604088507,-5.75352563289841
"118987_at","118987_at","118987","PDZD8","PDZ domain containing 8",-0.0502028102999956,6.19199079827907,-0.858463934152205,0.398936489091448,0.753876267406895,-5.7536620115337
"3226_at","3226_at","3226","HOXC10","homeobox C10",-0.0489583533999971,7.03381540434884,-0.858169404320034,0.399095934210114,0.753876267406895,-5.75390482455193
"91319_at","91319_at","91319","DERL3","derlin 3",-0.0645013565000019,4.49430964083721,-0.85816258669524,0.399099625445835,0.753876267406895,-5.7539104441362
"7913_at","7913_at","7913","DEK","DEK proto-oncogene",-0.0372026717500002,8.7609271317907,-0.858140511282998,0.399111577786048,0.753876267406895,-5.7539286400156
"84153_at","84153_at","84153","RNASEH2C","ribonuclease H2 subunit C",0.0440680589999998,6.71855501055814,0.858117983511209,0.399123775284173,0.753876267406895,-5.7539472083038
"9096_at","9096_at","9096","TBX18","T-box transcription factor 18",0.105361529050002,4.82904988746512,0.857230030882099,0.399604740535801,0.754603329663374,-5.7546787297114
"22849_at","22849_at","22849","CPEB3","cytoplasmic polyadenylation element binding protein 3",-0.0356118328499964,8.09268926188372,-0.857138195690067,0.399654504776213,0.754603329663374,-5.7547543456564
"5552_at","5552_at","5552","SRGN","serglycin",0.0967767616499993,7.71516155637209,0.857105560401419,0.399672190348175,0.754603329663374,-5.75478121531158
"9254_at","9254_at","9254","CACNA2D2","calcium voltage-gated channel auxiliary subunit alpha2delta 2",-0.0524745756500007,4.36109071581395,-0.856912033736902,0.399777075737691,0.754698455042919,-5.75494053213468
"114898_at","114898_at","114898","C1QTNF2","C1q and TNF related 2",-0.0713258406999993,5.08978465311628,-0.856585490822347,0.399954091619853,0.75486551669838,-5.75520927523619
"1396_at","1396_at","1396","CRIP1","cysteine rich protein 1",-0.0830148288499979,6.54141268076744,-0.856547663473239,0.399974600708891,0.75486551669838,-5.75524040072859
"2801_at","2801_at","2801","GOLGA2","golgin A2",0.0485390013500044,6.06091360355814,0.856239605345211,0.400141647501282,0.75502860150992,-5.75549383225423
"3420_at","3420_at","3420","IDH3B","isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta",-0.0330389883500022,7.75840036330233,-0.856187205406723,0.400170066186272,0.75502860150992,-5.75553693182026
"374872_at","374872_at","374872","PEAK3","PEAK family member 3",-0.0595033806499994,3.9917868395814,-0.855900425202769,0.400325621944171,0.755186543589364,-5.7557727680328
"9025_at","9025_at","9025","RNF8","ring finger protein 8",-0.0449320704999963,4.74788117804651,-0.855792409110146,0.400384222203782,0.755186543589364,-5.75586157677457
"11183_at","11183_at","11183","MAP4K5","mitogen-activated protein kinase kinase kinase kinase 5",0.0473725392500022,6.82550706965116,0.855711305424926,0.400428225699812,0.755186543589364,-5.7559282517358
"55110_at","55110_at","55110","MAGOHB","mago homolog B, exon junction complex subunit",-0.0503664919999993,5.92104683176744,-0.85558375450435,0.400497435783168,0.755186543589364,-5.75603309874546
"9244_at","9244_at","9244","CRLF1","cytokine receptor like factor 1",0.0577730138000003,6.34258940955814,0.855446488251653,0.400571926006021,0.755186543589364,-5.75614591536968
"51807_at","51807_at","51807","TUBA8","tubulin alpha 8",0.0579067908500033,8.64216790144186,0.855429760928853,0.400581004019923,0.755186543589364,-5.75615966208838
"23122_at","23122_at","23122","CLASP2","cytoplasmic linker associated protein 2",-0.0474940860499959,9.04718682497674,-0.855228254754171,0.4006903728911,0.755258941112288,-5.75632524248897
"414328_at","414328_at","414328","IDNK","IDNK gluconokinase",0.0463199299500028,4.6431038894186,0.855158029077183,0.400728492839747,0.755258941112288,-5.75638293928551
"7553_at","7553_at","7553","ZNF7","zinc finger protein 7",0.046378776750001,6.01286700102326,0.854257214955346,0.401217678532305,0.75607800689124,-5.75712264551251
"840_at","840_at","840","CASP7","caspase 7",0.0485946402500002,5.00055605760465,0.854003736205278,0.401355398390766,0.756108276937304,-5.75733065831304
"84289_at","84289_at","84289","ING5","inhibitor of growth family member 5",-0.0494246366999969,4.87649038090698,-0.853963867460607,0.401377062585839,0.756108276937304,-5.75736337060665
"6235_at","6235_at","6235","RPS29","ribosomal protein S29",-0.0484877081999988,4.81338567060465,-0.853926156456148,0.401397554976971,0.756108276937304,-5.75739431115464
"6799_at","6799_at","6799","SULT1A2","sulfotransferase family 1A member 2",-0.0969456763000007,4.06318381032558,-0.853657147214797,0.401543755597327,0.756280792132234,-5.75761498650133
"25839_at","25839_at","25839","COG4","component of oligomeric golgi complex 4",-0.0362123564499957,7.5431946815814,-0.853488608490664,0.40163536998811,0.75635046487493,-5.75775320995934
"6936_at","6936_at","6936","GCFC2","GC-rich sequence DNA-binding factor 2",-0.0557556647499986,7.52534456693023,-0.853226677844697,0.401777776859235,0.756451687280411,-5.75796797592629
"342892_at","342892_at","342892","ZNF850","zinc finger protein 850",0.0528010420000005,4.24999517546512,0.853140671269283,0.401824544067628,0.756451687280411,-5.7580384821748
