"","PROBEID","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4738_at","4738_at","4738","NEDD8","NEDD8 ubiquitin like modifier",-0.109988870416668,8.444265163375,-1.16671788631545,0.259787779773544,0.694805220318571,-5.2802813458935
"51379_at","51379_at","51379","CRLF3","cytokine receptor like factor 3",0.126336248083335,4.99664035904167,1.1665630858592,0.259848596916525,0.694805220318571,-5.28044495303276
"129303_at","129303_at","129303","TMEM150A","transmembrane protein 150A",0.079395651166668,6.76741026541667,1.16655755672988,0.259850769369206,0.694805220318571,-5.2804507963811
"81628_at","81628_at","81628","TSC22D4","TSC22 domain family member 4",0.110080532833334,4.65488601666667,1.16649607592973,0.259874926743204,0.694805220318571,-5.28051576955708
"894_at","894_at","894","CCND2","cyclin D2",0.129836682499999,5.74330042866667,1.1664555609176,0.25989084705257,0.694805220318571,-5.28055858443021
"1676_at","1676_at","1676","DFFA","DNA fragmentation factor subunit alpha",-0.0771055864166685,6.421914766125,-1.16636096689486,0.259928020493243,0.694805220318571,-5.28065854329691
"338773_at","338773_at","338773","TMEM119","transmembrane protein 119",0.0911677702500016,4.01732576754167,1.16628933292859,0.259956173794061,0.694805220318571,-5.28073423542485
"84223_at","84223_at","84223","IQCG","IQ motif containing G",0.128419741333333,3.82313898583333,1.16604484729755,0.260052277938386,0.694805220318571,-5.28099254218444
"25926_at","25926_at","25926","NOL11","nucleolar protein 11",-0.068734658416667,6.567179313375,-1.16595651888032,0.260087005301744,0.694805220318571,-5.28108585278463
"374403_at","374403_at","374403","TBC1D10C","TBC1 domain family member 10C",0.0828516727499995,4.57856803004167,1.16590266807013,0.260108179105458,0.694805220318571,-5.28114273815663
"221037_at","221037_at","221037","JMJD1C","jumonji domain containing 1C",0.0852802869999989,7.85016651125,1.16585559861869,0.260126687588179,0.694805220318571,-5.28119245822962
"9058_at","9058_at","9058","SLC13A2","solute carrier family 13 member 2",-0.0610839275000012,3.8304041045,-1.1655772225035,0.260236170009282,0.694805220318571,-5.28148647616573
"112840_at","112840_at","112840","WDR89","WD repeat domain 89",-0.0789679059166666,5.16464292504167,-1.16556538071368,0.260240828033739,0.694805220318571,-5.28149898203618
"386679_at","386679_at","386679","KRTAP10-2","keratin associated protein 10-2",-0.0637447668333344,5.78930900941667,-1.16554017893434,0.260250741483488,0.694805220318571,-5.28152559676233
"3487_at","3487_at","3487","IGFBP4","insulin like growth factor binding protein 4",0.0895289899999998,7.837635181,1.16532531250853,0.260335273593837,0.694896853720097,-5.28175249017931
"5660_at","5660_at","5660","PSAP","prosaposin",0.0527656455833299,9.72682201395833,1.16517922139447,0.260392760174132,0.694906737807413,-5.2819067386271
"3796_at","3796_at","3796","KIF2A","kinesin family member 2A",0.0882579830833343,6.27766656029167,1.16506072175913,0.260439396604556,0.694906737807413,-5.28203184306422
"147179_at","147179_at","147179","WIPF2","WAS/WASL interacting protein family member 2",-0.0892058566666654,4.72445258466667,-1.16439986367502,0.260699598065517,0.695402317726476,-5.28272933984954
"9197_at","9197_at","9197","SLC33A1","solute carrier family 33 member 1",-0.0982100175833347,6.11143829220833,-1.16433379232184,0.260725623315223,0.695402317726476,-5.28279905604043
"2077_at","2077_at","2077","ERF","ETS2 repressor factor",-0.0743410755833338,4.64292693095833,-1.16407334814031,0.260828230384071,0.695541947690857,-5.2830738353866
"153396_at","153396_at","153396","TMEM161B","transmembrane protein 161B",-0.0998009196666647,7.25034240333333,-1.16340442197834,0.261091906669838,0.695990393098012,-5.28377934401029
"5662_at","5662_at","5662","PSD","pleckstrin and Sec7 domain containing",-0.0691507653333341,3.78780928641667,-1.16339157140726,0.261096974058156,0.695990393098012,-5.28379289403072
"7249_at","7249_at","7249","TSC2","TSC complex subunit 2",-0.0665067029166675,7.751053408875,-1.16279827887618,0.261331009021746,0.696400871956286,-5.28441834254981
"51094_at","51094_at","51094","ADIPOR1","adiponectin receptor 1",-0.0679107234999989,9.24435730591667,-1.162652176683,0.261388665969685,0.696400871956286,-5.28457232233135
"6095_at","6095_at","6095","RORA","RAR related orphan receptor A",0.0640392797499985,8.08290423970833,1.16261860239714,0.261401916893996,0.696400871956286,-5.28460770459533
"5836_at","5836_at","5836","PYGL","glycogen phosphorylase L",-0.111047190166667,5.35499761283333,-1.16247904720236,0.261457001246547,0.696413567600502,-5.2847547656697
"23411_at","23411_at","23411","SIRT1","sirtuin 1",-0.0567251455000006,6.70251443241667,-1.16222419164381,0.261557618849176,0.696451134724141,-5.28502329026657
"56965_at","56965_at","56965","PARP6","poly(ADP-ribose) polymerase family member 6",0.0529601869166658,8.351272047375,1.16218007391003,0.261575039606614,0.696451134724141,-5.28506976921898
"51479_at","51479_at","51479","ANKFY1","ankyrin repeat and FYVE domain containing 1",0.0613377765000003,7.19933865125,1.16204788439125,0.261627242489189,0.696451134724141,-5.28520902477701
"2885_at","2885_at","2885","GRB2","growth factor receptor bound protein 2",-0.0743109558333321,6.39700760575,-1.1617195059397,0.261756956253577,0.696451134724141,-5.28555489884699
"7566_at","7566_at","7566","ZNF18","zinc finger protein 18",0.0958892471666655,5.09177300233333,1.16170473834094,0.261762790787646,0.696451134724141,-5.28557045132017
"90780_at","90780_at","90780","PYGO2","pygopus family PHD finger 2",-0.0903364005,5.11217386366667,-1.16160557314401,0.261801972531076,0.696451134724141,-5.28567488269569
"4489_at","4489_at","4489","MT1A","metallothionein 1A",0.142659055583334,5.69003204745833,1.16152811395861,0.261832580963559,0.696451134724141,-5.28575645015949
"57514_at","57514_at","57514","ARHGAP31","Rho GTPase activating protein 31",0.0739170334166648,6.81903935870833,1.16133669616056,0.261908232365084,0.696451134724141,-5.28595800080667
"84532_at","84532_at","84532","ACSS1","acyl-CoA synthetase short chain family member 1",-0.0931656478333318,6.72045760891667,-1.1612663967193,0.261936019979008,0.696451134724141,-5.28603201460935
"9452_at","9452_at","9452","ITM2A","integral membrane protein 2A",0.108303618166666,6.66544148758333,1.16116950793536,0.261974321342043,0.696451134724141,-5.28613401647894
"23139_at","23139_at","23139","MAST2","microtubule associated serine/threonine kinase 2",0.0709816584999992,8.58520253416667,1.16090367447859,0.262079430376581,0.69651973739667,-5.28641384203518
"115861_at","115861_at","115861","NXNL1","nucleoredoxin like 1",-0.0621731834999979,4.8588141675,-1.160734460835,0.262146353058195,0.69651973739667,-5.28659193422148
"84229_at","84229_at","84229","DRC7","dynein regulatory complex subunit 7",-0.0860882829166667,3.76993780854167,-1.16072244336236,0.262151106365553,0.69651973739667,-5.28660458141588
"2733_at","2733_at","2733","GLE1","GLE1 RNA export mediator",0.064815452166668,6.76046192291667,1.16025862551013,0.262334611332558,0.696589956348399,-5.28709261963794
"79956_at","79956_at","79956","ERMP1","endoplasmic reticulum metallopeptidase 1",-0.0736174452500009,7.366520926875,-1.16021707307202,0.262351055873575,0.696589956348399,-5.28713633394064
"79159_at","79159_at","79159","NOL12","nucleolar protein 12",0.0609108230833337,5.347114234625,1.16021219985883,0.262352984517827,0.696589956348399,-5.28714146060831
"10261_at","10261_at","10261","IGSF6","immunoglobulin superfamily member 6",0.177202408166667,5.40521570991667,1.15994794809969,0.262457581967973,0.696589956348399,-5.28741942898018
"79751_at","79751_at","79751","SLC25A22","solute carrier family 25 member 22",-0.0998401794999983,4.10929725816667,-1.15994681677636,0.26245802984163,0.696589956348399,-5.28742061891333
"138151_at","138151_at","138151","NACC2","NACC family member 2",0.0981346976666675,6.09853867458333,1.15989252264788,0.26247952473677,0.696589956348399,-5.28747772468188
"8239_at","8239_at","8239","USP9X","ubiquitin specific peptidase 9 X-linked",-0.0569948074166664,9.063560305625,-1.15968207322844,0.262562853626217,0.696607715646312,-5.28769905110319
"23154_at","23154_at","23154","NCDN","neurochondrin",0.0792631593333324,5.54711533016667,1.1594593049288,0.262651081995371,0.696607715646312,-5.28793329638847
"10914_at","10914_at","10914","PAPOLA","poly(A) polymerase alpha",-0.0617788231666658,8.96928193225,-1.15938357355864,0.262681080830541,0.696607715646312,-5.28801292082589
"10059_at","10059_at","10059","DNM1L","dynamin 1 like",-0.0740021918333333,8.30749475158333,-1.15926231155666,0.26272912071516,0.696607715646312,-5.28814040736648
"163131_at","163131_at","163131","ZNF780B","zinc finger protein 780B",-0.0768892583333338,7.02296917641667,-1.15924020021788,0.2627378811903,0.696607715646312,-5.28816365250327
"5144_at","5144_at","5144","PDE4D","phosphodiesterase 4D",0.0557978453333323,8.4431912485,1.15895135843148,0.262852340051163,0.69677770279795,-5.28846727098738
"51725_at","51725_at","51725","FBXO40","F-box protein 40",-0.0610865984166651,10.0864114492917,-1.15866346739835,0.262966459563103,0.696946725460235,-5.2887698268955
"4815_at","4815_at","4815","NINJ2","ninjurin 2",0.0767616209166677,5.428073013375,1.15796643673295,0.263242916009131,0.6975458467483,-5.28950210229163
"414332_at","414332_at","414332","LCN10","lipocalin 10",0.0967366718333338,4.19090926533333,1.15763856247737,0.263373033292988,0.697757040730276,-5.28984642728872
"85301_at","85301_at","85301","COL27A1","collagen type XXVII alpha 1 chain",-0.0605357709999987,4.9370664075,-1.15740690012795,0.263464997985297,0.697867095141916,-5.29008966369442
"386678_at","386678_at","386678","KRTAP10-11","keratin associated protein 10-11",-0.115405642750001,4.32149779354167,-1.15698182172253,0.263633807390949,0.698002482988052,-5.29053587308311
"9827_at","9827_at","9827","RGP1","RGP1 homolog, RAB6A GEF complex partner 1",-0.0504773633333357,7.0357749015,-1.1569668564059,0.263639751982027,0.698002482988052,-5.29055157982938
"23360_at","23360_at","23360","FNBP4","formin binding protein 4",0.0609293328333305,8.51731558808333,1.15689722672981,0.263667411926411,0.698002482988052,-5.29062465693879
"80758_at","80758_at","80758","PRR7","proline rich 7, synaptic",-0.0821862606666652,5.034412464,-1.15661995047871,0.263777579835138,0.698080277186843,-5.2909156247696
"5740_at","5740_at","5740","PTGIS","prostaglandin I2 synthase",-0.114001186083334,6.28302622379167,-1.15654998774211,0.263805383035839,0.698080277186843,-5.29098903293087
"144165_at","144165_at","144165","PRICKLE1","prickle planar cell polarity protein 1",0.113453866249998,6.10471190029167,1.15643879532707,0.263849575458378,0.698080277186843,-5.29110569351722
"7556_at","7556_at","7556","ZNF10","zinc finger protein 10",-0.102707997833334,4.28307867325,-1.15631557280242,0.263898555653292,0.698080277186843,-5.29123496482022
"26812_at","26812_at","26812","SNORD37","small nucleolar RNA, C/D box 37",-0.10304700275,3.43059437804167,-1.15615322872829,0.263963096878316,0.698117573245918,-5.29140526041842
"5691_at","5691_at","5691","PSMB3","proteasome 20S subunit beta 3",-0.0734087490000004,8.41865146808333,-1.15552728181345,0.26421205852531,0.698175756553251,-5.29206167785408
"859_at","859_at","859","CAV3","caveolin 3",-0.0791797844166666,7.90897100995833,-1.15543995732001,0.264246804673501,0.698175756553251,-5.29215322948693
"55006_at","55006_at","55006","TRMT61B","tRNA methyltransferase 61B",-0.1045700955,6.16852022616667,-1.15522287474757,0.264333196071435,0.698175756553251,-5.29238079524516
"788_at","788_at","788","SLC25A20","solute carrier family 25 member 20",0.0827185758333329,6.6012646205,1.15514156021367,0.2643655619336,0.698175756553251,-5.29246602730979
"11202_at","11202_at","11202","KLK8","kallikrein related peptidase 8",-0.0621916018333319,4.32091987891667,-1.1551407144686,0.264365898583668,0.698175756553251,-5.29246691377426
"29843_at","29843_at","29843","SENP1","SUMO specific peptidase 1",-0.0755714081666694,7.15382552341667,-1.15496414014067,0.264436191322343,0.698175756553251,-5.29265197753931
"148252_at","148252_at","148252","DIRAS1","DIRAS family GTPase 1",0.0691886065833325,5.60526823870833,1.1549221578496,0.264452906185788,0.698175756553251,-5.29269597478014
"80110_at","80110_at","80110","ZNF614","zinc finger protein 614",-0.0918618006666687,5.51778303816667,-1.15487458686721,0.264471847096599,0.698175756553251,-5.29274582731875
"9149_at","9149_at","9149","DYRK1B","dual specificity tyrosine phosphorylation regulated kinase 1B",-0.0678295091666676,8.68935921058333,-1.15452082674456,0.264612732624878,0.698175756553251,-5.29311650003482
"8649_at","8649_at","8649","LAMTOR3","late endosomal/lysosomal adaptor, MAPK and MTOR activator 3",-0.0602826820833355,6.76916621429167,-1.15439666792895,0.264662192460392,0.698175756553251,-5.29324657202109
"64926_at","64926_at","64926","RASAL3","RAS protein activator like 3",-0.0955182249999997,3.81181701716667,-1.15438758218184,0.264665812126686,0.698175756553251,-5.29325609002311
"23471_at","23471_at","23471","TRAM1","translocation associated membrane protein 1",0.0803491349999987,7.23867585516667,1.15421760017968,0.264733538042222,0.698175756553251,-5.29343414732153
"84281_at","84281_at","84281","C2orf88","chromosome 2 open reading frame 88",0.101793773999999,5.21503783216667,1.15408652936606,0.26478576948213,0.698175756553251,-5.29357142983896
"79026_at","79026_at","79026","AHNAK","AHNAK nucleoprotein",0.0759864890833324,9.79862651545833,1.15405379386964,0.264798815718033,0.698175756553251,-5.29360571469001
"83448_at","83448_at","83448","PUS7L","pseudouridine synthase 7 like",-0.10294917275,5.23793718854167,-1.15403398194806,0.264806711694065,0.698175756553251,-5.29362646390287
"23503_at","23503_at","23503","ZFYVE26","zinc finger FYVE-type containing 26",-0.0615896014999997,6.9070788935,-1.15396537934061,0.26483405440622,0.698175756553251,-5.29369830974931
"1991_at","1991_at","1991","ELANE","elastase, neutrophil expressed",-0.0934797751666672,4.68714337158333,-1.15380700977322,0.264897183349802,0.698175756553251,-5.29386415264573
"7564_at","7564_at","7564","ZNF16","zinc finger protein 16",-0.0957146892499985,5.06655295979167,-1.15379396540752,0.264902383572147,0.698175756553251,-5.29387781171146
"29882_at","29882_at","29882","ANAPC2","anaphase promoting complex subunit 2",-0.0754357613333339,5.27503570433333,-1.1536533205751,0.264958457441025,0.698175756553251,-5.2940250760175
"1_at","1_at","1","A1BG","alpha-1-B glycoprotein",-0.100971152333334,4.2428711625,-1.15355989383535,0.264995710804806,0.698175756553251,-5.29412289156161
"654429_at","654429_at","654429","LRTM2","leucine rich repeats and transmembrane domains 2",-0.0634311865833337,3.997291779375,-1.15343763407576,0.265044467119276,0.698175756553251,-5.29425088452341
"4609_at","4609_at","4609","MYC","MYC proto-oncogene, bHLH transcription factor",0.10111063358333,5.552503576625,1.15257060676866,0.265390425059924,0.698862002546283,-5.29515824263261
"283450_at","283450_at","283450","HECTD4","HECT domain E3 ubiquitin protein ligase 4",-0.0611254044166669,7.11098164029167,-1.15253165760133,0.265405974377403,0.698862002546283,-5.29519899010189
"50940_at","50940_at","50940","PDE11A","phosphodiesterase 11A",-0.108160551916668,6.00599515229167,-1.15237844320554,0.265467147399801,0.69889011223383,-5.29535926724439
"3836_at","3836_at","3836","KPNA1","karyopherin subunit alpha 1",-0.0756800587500024,8.34810394129167,-1.15200904650924,0.26561467787974,0.699145519561735,-5.2957456183936
"10622_at","10622_at","10622","POLR3G","RNA polymerase III subunit G",0.120436218000002,4.90959239333333,1.1513219497258,0.265889256123603,0.699256526266161,-5.2964639742206
"51742_at","51742_at","51742","ARID4B","AT-rich interaction domain 4B",0.0835654467500015,5.84375381070833,1.15105664490232,0.265995334571561,0.699256526266161,-5.29674125244829
"1457_at","1457_at","1457","CSNK2A1","casein kinase 2 alpha 1",-0.0815082105833316,7.33401297929167,-1.1510540963113,0.265996353744539,0.699256526266161,-5.29674391579844
"6305_at","6305_at","6305","SBF1","SET binding factor 1",-0.0930381555833319,6.847279385625,-1.15077147084433,0.266109392932696,0.699256526266161,-5.29703923667529
"23479_at","23479_at","23479","ISCU","iron-sulfur cluster assembly enzyme",0.0651572586666678,9.4111516265,1.15074996394447,0.266117996333953,0.699256526266161,-5.29706170715743
"411_at","411_at","411","ARSB","arylsulfatase B",0.0951367948333308,5.2341152185,1.15061872669949,0.266170499675932,0.699256526266161,-5.29719881662119
"3931_at","3931_at","3931","LCAT","lecithin-cholesterol acyltransferase",-0.0873782926666662,6.26067360491667,-1.15061619420048,0.266171512915051,0.699256526266161,-5.29720146230764
"4772_at","4772_at","4772","NFATC1","nuclear factor of activated T cells 1",-0.0975883949999998,7.17592090891667,-1.15056892594947,0.266190425217959,0.699256526266161,-5.2972508422653
"163590_at","163590_at","163590","TOR1AIP2","torsin 1A interacting protein 2",-0.0631456248333304,7.35203115966667,-1.15044541232411,0.266239848507696,0.699256526266161,-5.29737986579833
"130535_at","130535_at","130535","KCTD18","potassium channel tetramerization domain containing 18",0.098423609500002,5.549492298,1.15037410339325,0.266268385519737,0.699256526266161,-5.2974543504936
"55540_at","55540_at","55540","IL17RB","interleukin 17 receptor B",0.0912216370000007,4.26975622016667,1.1503072830157,0.266295128350848,0.699256526266161,-5.29752414321073
"25759_at","25759_at","25759","SHC2","SHC adaptor protein 2",0.0777667050833335,5.10444043129167,1.15021791356673,0.266330898919816,0.699256526266161,-5.2976174827068
"1043_at","1043_at","1043","CD52","CD52 molecule",0.102112849416667,5.18858448445833,1.15011617531696,0.266371624558436,0.699256526266161,-5.29772373303361
"54957_at","54957_at","54957","TXNL4B","thioredoxin like 4B",-0.084680488166665,5.98198322916667,-1.1501080894895,0.266374861501392,0.699256526266161,-5.29773217712712
"575_at","575_at","575","ADGRB1","adhesion G protein-coupled receptor B1",-0.0653647306666656,4.17919718708333,-1.14974014433381,0.266522189701408,0.699256526266161,-5.29811637229946
"9182_at","9182_at","9182","RASSF9","Ras association domain family member 9",-0.118082768833333,4.211412932,-1.14962430018023,0.266568587303555,0.699256526266161,-5.29823731120775
"7133_at","7133_at","7133","TNFRSF1B","TNF receptor superfamily member 1B",0.0809740157500007,5.28906807379167,1.14959359922777,0.266580884587274,0.699256526266161,-5.29826936065006
"401647_at","401647_at","401647","GOLGA7B","golgin A7 family member B",-0.109858727333334,4.21775259641667,-1.14957401861853,0.266588727833902,0.699256526266161,-5.29828980092979
"3892_at","3892_at","3892","KRT86","keratin 86",-0.120938619666668,5.42792765066667,-1.14950390825898,0.266616812796715,0.699256526266161,-5.29836298702383
"5319_at","5319_at","5319","PLA2G1B","phospholipase A2 group IB",-0.0662924025000007,3.9533557975,-1.14937121195643,0.266669974660291,0.699263442458967,-5.29850149441575
"84629_at","84629_at","84629","TNRC18","trinucleotide repeat containing 18",0.0759452263333333,6.14654914391667,1.14887295073231,0.266869663188341,0.699474713638894,-5.29902145554189
"273_at","273_at","273","AMPH","amphiphysin",-0.108237657749998,3.93507059354167,-1.14883963302417,0.266883019957036,0.699474713638894,-5.29905621750852
"25788_at","25788_at","25788","RAD54B","RAD54 homolog B",-0.109010297,4.59999092566667,-1.14879187913308,0.266902164936922,0.699474713638894,-5.29910603995892
"51496_at","51496_at","51496","CTDSPL2","CTD small phosphatase like 2",-0.0744270480833311,7.32482875945833,-1.14842315622219,0.267050024122762,0.699539169515246,-5.29949067616632
"9682_at","9682_at","9682","KDM4A","lysine demethylase 4A",-0.0668341349999988,6.03389914983333,-1.14835055985394,0.267079142769375,0.699539169515246,-5.29956639339094
"125144_at","125144_at","125144","SNHG29","small nucleolar RNA host gene 29",0.0645131336666678,6.27558660691667,1.14820442992293,0.267137763205149,0.699539169515246,-5.29971879310328
"8139_at","8139_at","8139","GAN","gigaxonin",-0.0728876857499987,6.01615771895833,-1.14815523789331,0.267157498900886,0.699539169515246,-5.29977009206895
"51329_at","51329_at","51329","ARL6IP4","ADP ribosylation factor like GTPase 6 interacting protein 4",-0.0597468562500012,7.61931135720833,-1.14802145817965,0.26721117646139,0.699539169515246,-5.29990959232062
"152002_at","152002_at","152002","XXYLT1","xyloside xylosyltransferase 1",0.0844235465833325,5.10534072845833,1.14789153028473,0.267263316276274,0.699539169515246,-5.3000450629445
"80267_at","80267_at","80267","EDEM3","ER degradation enhancing alpha-mannosidase like protein 3",0.063404363750001,6.78848294829167,1.14784853256497,0.267280572861028,0.699539169515246,-5.30008989210524
"2959_at","2959_at","2959","GTF2B","general transcription factor IIB",-0.0833701969166647,6.16593464979167,-1.14758220136918,0.267387480120503,0.699657706068074,-5.30036753588141
"92840_at","92840_at","92840","REEP6","receptor accessory protein 6",-0.0838792739999992,5.0684455665,-1.14748384293333,0.267426970021684,0.699657706068074,-5.30047005843308
"11118_at","11118_at","11118","BTN3A2","butyrophilin subfamily 3 member A2",0.145893116833333,5.07676706133333,1.1464503402632,0.267842175473184,0.700602894562127,-5.3015468681254
"51068_at","51068_at","51068","NMD3","NMD3 ribosome export adaptor",-0.0722409771666666,6.95207958841667,-1.14633173978166,0.267889853659319,0.700602894562127,-5.30167038606184
"2941_at","2941_at","2941","GSTA4","glutathione S-transferase alpha 4",-0.0632113222499981,6.95796367704167,-1.14600580581243,0.268020914096375,0.700602894562127,-5.30200977857241
"4249_at","4249_at","4249","MGAT5","alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase",0.106389832166667,4.77103275141667,1.14596811819575,0.268036071665999,0.700602894562127,-5.30204901715016
"284_at","284_at","284","ANGPT1","angiopoietin 1",0.0997900089166688,7.50318151870833,1.14595498690672,0.268041353085727,0.700602894562127,-5.30206268857661
"340061_at","340061_at","340061","STING1","stimulator of interferon response cGAMP interactor 1",0.0887599998333339,5.9302693965,1.145757210574,0.268120908402119,0.700678506851458,-5.3022685841999
"55954_at","55954_at","55954","ZMAT5","zinc finger matrin-type 5",-0.0733902640833346,6.287802128625,-1.14516448846714,0.268359436336121,0.701124298875693,-5.30288545990544
"442444_at","442444_at","442444","FAM47C","family with sequence similarity 47 member C",-0.0891670484166651,4.21178282570833,-1.14508158112127,0.268392813254582,0.701124298875693,-5.30297172430479
"619279_at","619279_at","619279","ZNF704","zinc finger protein 704",0.0936873560833327,6.566807720875,1.14487027698984,0.268477894355211,0.701214202278942,-5.30319156068072
"5585_at","5585_at","5585","PKN1","protein kinase N1",0.073256012833335,6.77069675583333,1.14446739079821,0.268640171566206,0.701505655561563,-5.30361062024721
"200634_at","200634_at","200634","KRTCAP3","keratinocyte associated protein 3",-0.100016723499999,4.48172441191667,-1.14393556957199,0.268854494721165,0.70179544811532,-5.30416360039948
"6932_at","6932_at","6932","TCF7","transcription factor 7",-0.0688820431666652,4.1756789145,-1.14388502728331,0.268874869856994,0.70179544811532,-5.30421614227803
"64744_at","64744_at","64744","SMAP2","small ArfGAP2",0.0961404078333326,5.99176224483333,1.14376773388016,0.268922158861009,0.70179544811532,-5.30433806858436
"4591_at","4591_at","4591","TRIM37","tripartite motif containing 37",0.0600919331666674,6.37550175475,1.14368881966976,0.26895397809275,0.70179544811532,-5.30442009384887
"644168_at","644168_at","644168","DRGX","dorsal root ganglia homeobox",-0.0675497499166671,4.12343717420833,-1.143455054138,0.269048251948083,0.701909105930532,-5.30466304717138
"145483_at","145483_at","145483","FAM161B","FAM161 centrosomal protein B",-0.0609308765833347,5.79742055254167,-1.14288753218663,0.26927722743601,0.702251384802838,-5.30525270043887
"339287_at","339287_at","339287","MSL1","MSL complex subunit 1",0.0678469535000019,7.65199250108333,1.14287835325031,0.269280932019412,0.702251384802838,-5.3052622352921
"79731_at","79731_at","79731","NARS2","asparaginyl-tRNA synthetase 2, mitochondrial",-0.0753616910833346,7.37981026745833,-1.14238758226904,0.269479060925417,0.702635682593777,-5.30577194206912
"7425_at","7425_at","7425","VGF","VGF nerve growth factor inducible",-0.0870070507500005,4.33577125220833,-1.14203225526931,0.269622577974746,0.702877468293555,-5.30614086367801
"904_at","904_at","904","CCNT1","cyclin T1",-0.0606445881666646,7.5058657555,-1.14174144907417,0.269740077593864,0.702887158436957,-5.30644272391222
"9517_at","9517_at","9517","SPTLC2","serine palmitoyltransferase long chain base subunit 2",0.0928105884166666,5.84607947145833,1.14156886675628,0.269809827245852,0.702887158436957,-5.3066218357129
"23742_at","23742_at","23742","NPAP1","nuclear pore associated protein 1",-0.0821859328333341,4.7689131495,-1.14148444100304,0.269843953083823,0.702887158436957,-5.30670944731102
"55893_at","55893_at","55893","ZNF395","zinc finger protein 395",0.0776873149166644,5.751762271625,1.14120611564442,0.269956478220889,0.702887158436957,-5.30699823668587
"25904_at","25904_at","25904","CNOT10","CCR4-NOT transcription complex subunit 10",-0.0750130790000005,5.46726577608333,-1.14113838916947,0.269983864911571,0.702887158436957,-5.30706850043997
"80740_at","80740_at","80740","LY6G6C","lymphocyte antigen 6 family member G6C",-0.115245261666667,3.89518954733333,-1.1411354895608,0.269985037478605,0.702887158436957,-5.30707150859993
"56666_at","56666_at","56666","PANX2","pannexin 2",-0.0846541723333365,4.43367309891667,-1.14108639199404,0.27000489252597,0.702887158436957,-5.30712244323025
"347694_at","347694_at","347694","ECEL1P2","endothelin converting enzyme like 1 pseudogene 2",0.0689133279166674,4.21613812670833,1.1409622879015,0.270055085075288,0.702887158436957,-5.30725118263004
"9819_at","9819_at","9819","TSC22D2","TSC22 domain family member 2",0.076732232666668,7.15447684616667,1.14084744007257,0.270101540255182,0.702887158436957,-5.30737030951657
"11240_at","11240_at","11240","PADI2","peptidyl arginine deiminase 2",0.0854791523333311,10.0100660930833,1.14069520760618,0.270163126495326,0.702887158436957,-5.30752819833926
"54620_at","54620_at","54620","FBXL19","F-box and leucine rich repeat protein 19",-0.0624910359999973,4.24266532733333,-1.14064127371382,0.270184948185304,0.702887158436957,-5.30758413193607
"1305_at","1305_at","1305","COL13A1","collagen type XIII alpha 1 chain",0.062369880416667,4.09236557254167,1.14044897541217,0.270262762953668,0.70295745898868,-5.30778354190737
"5191_at","5191_at","5191","PEX7","peroxisomal biogenesis factor 7",-0.077510812333335,5.22000980733333,-1.13976187705165,0.270540938918049,0.703548777644834,-5.30849581903186
"362_at","362_at","362","AQP5","aquaporin 5",-0.0908343872500006,4.008405208625,-1.13927497383389,0.270738194388688,0.703557225258125,-5.30900034547396
"6709_at","6709_at","6709","SPTAN1","spectrin alpha, non-erythrocytic 1",0.0774246707500001,7.05691068529167,1.13911649078294,0.270802422662703,0.703557225258125,-5.30916452548034
"56241_at","56241_at","56241","SUSD2","sushi domain containing 2",0.10808807791667,4.535743638125,1.13910657046197,0.270806443440908,0.703557225258125,-5.30917480176358
"9759_at","9759_at","9759","HDAC4","histone deacetylase 4",0.0982475099166686,7.05801870220833,1.13886381414373,0.270904848266512,0.703557225258125,-5.3094262451476
"79027_at","79027_at","79027","ZNF655","zinc finger protein 655",-0.0661688915833336,6.76194854479167,-1.13873188990999,0.270958336906937,0.703557225258125,-5.30956287132933
"26065_at","26065_at","26065","LSM14A","LSM14A mRNA processing body assembly factor",-0.0527940928333344,8.13718499741667,-1.1382329416687,0.271160706790064,0.703557225258125,-5.31007948185587
"51393_at","51393_at","51393","TRPV2","transient receptor potential cation channel subfamily V member 2",0.0805478156666668,4.29998462625,1.13819409227184,0.271176468575344,0.703557225258125,-5.31011969846048
"9948_at","9948_at","9948","WDR1","WD repeat domain 1",0.0599080820000015,8.04980662083333,1.13808374019684,0.271221243812775,0.703557225258125,-5.31023392777852
"28986_at","28986_at","28986","MAGEH1","MAGE family member H1",0.0786158973333313,4.85449146783333,1.13806220409638,0.271229982707735,0.703557225258125,-5.31025621946346
"55722_at","55722_at","55722","CEP72","centrosomal protein 72",0.0826578287500004,4.43137404329167,1.13795825617903,0.271272165540639,0.703557225258125,-5.31036380933729
"373_at","373_at","373","TRIM23","tripartite motif containing 23",-0.0760766438333329,6.06313206883333,-1.13792912592928,0.271283987691627,0.703557225258125,-5.31039395871596
"50855_at","50855_at","50855","PARD6A","par-6 family cell polarity regulator alpha",0.136215296500001,4.91570478933333,1.13789275668868,0.271298748238386,0.703557225258125,-5.31043159942836
"79165_at","79165_at","79165","LENG1","leukocyte receptor cluster member 1",-0.0873391534166665,4.071536619625,-1.13788599124616,0.271301494076338,0.703557225258125,-5.31043860127925
"79600_at","79600_at","79600","TCTN1","tectonic family member 1",0.0793094140833324,5.14380968029167,1.13781826496208,0.271328982766486,0.703557225258125,-5.31050869222018
